"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
-202 0.324266596088197 5 8 "GO:0009435;GO:0019359;GO:0019363;GO:0046496;GO:0019362" "pyridine nucleotide metabolic process" 0.90283878591532
486 0.235628017091205 2 2 "GO:0009448" "gamma-aminobutyric acid metabolic process" 0.883686363516396
12 0.949207631064938 2 9 "GO:0009451" "RNA modification" 0.997108399867374
-150 0.527521787357497 2 6 "GO:0009605" "response to external stimulus" 0.975812376631489
-97 0.657551065177793 2 7 "GO:0009628" "response to abiotic stimulus" 0.993948740596731
-130 0.616863043142336 2 5 "GO:0009653" "anatomical structure morphogenesis" 0.988271413396348
-205 0.00510708510074789 2 65 "GO:0009966;GO:0010646;GO:0023051;GO:0048583" "regulation of cell communication" 0.622049110247424
-451 0.0399318039789991 4 7 "GO:0009968;GO:0010648;GO:0023057;GO:0048585" "negative regulation of signaling" 0.622049110247424
290 0.317467294213238 3 4 "GO:0010389;GO:1902749" "regulation of G2/M transition of mitotic cell cycle" 0.900072108868301
-99 0.510486681330212 2 15 "GO:0010604;GO:0009893;GO:0031325;GO:0051173" "positive regulation of metabolic process" 0.975812376631489
-45 0.808729360803347 4 10 "GO:0010629;GO:0010605;GO:0009892" "negative regulation of metabolic process" 0.993971220984645
-268 0.513288058728253 3 2 "GO:0010970;GO:0030705;GO:0099111" "transport along microtubule" 0.975812376631489
167 0.106342045329355 2 32 "GO:0015672" "monovalent inorganic cation transport" 0.758868177997921
100 0.807583114374312 3 2 "GO:0015689" "molybdate ion transport" 0.993971220984645
55 0.868939993794573 2 3 "GO:0015693" "magnesium ion transport" 0.993971220984645
-1 0.995720203157828 2 22 "GO:0015698" "inorganic anion transport" 0.999268374830205
-172 0.402147305975671 3 8 "GO:0015701" "bicarbonate transport" 0.963665126496371
-22 0.853997782482145 2 23 "GO:0015711" "organic anion transport" 0.993971220984645
-184 0.653694404273864 6 2 "GO:0015908;GO:0015718;GO:0046942;GO:0015849" "fatty acid transport" 0.993948740596731
214 0.26898003716818 5 9 "GO:0015917;GO:0015914;GO:0015748" "organophosphate ester transport" 0.885367149515218
-6 0.97784774526489 2 7 "GO:0015931" "nucleobase-containing compound transport" 0.997108399867374
368 0.156575665885404 6 5 "GO:0015937;GO:0015936" "coenzyme A metabolic process" 0.798335430474441
-479 0.0984130601680337 4 4 "GO:0015947;GO:0043446" "methane metabolic process" 0.746781456569197
-191 0.419396822146755 1 6 "GO:0015976" "carbon utilization" 0.963665126496371
183 0.439165502596504 2 6 "GO:0015980" "energy derivation by oxidation of organic compounds" 0.964295316339558
222 0.250699910523114 6 9 "GO:0015986;GO:0006754;GO:0015985;GO:1902600;GO:0098662;GO:0098655;GO:0098660" "inorganic cation transmembrane transport" 0.885367149515218
-682 0.0416110904212791 5 3 "GO:0015994" "chlorophyll metabolic process" 0.622049110247424
114 0.0535511492221024 2 101 "GO:0016043;GO:0071840" "cellular component organization or biogenesis" 0.622049110247424
25 0.922136979197821 3 5 "GO:0016055;GO:1905114" "Wnt signaling pathway" 0.993971220984645
-33 0.511319272571847 4 144 "GO:0016070" "RNA metabolic process" 0.975812376631489
-108 0.792490775262931 3 2 "GO:0016075;GO:0034661" "ncRNA catabolic process" 0.993971220984645
-78 0.762860928891695 3 5 "GO:0016114;GO:0006721" "terpenoid metabolic process" 0.993948740596731
-13 0.888268257521072 4 39 "GO:0016192" "vesicle-mediated transport" 0.993971220984645
197 0.556708781569026 4 3 "GO:0016226;GO:0031163" "metallo-sulfur cluster assembly" 0.975812376631489
-864 0.0350593124503615 2 2 "GO:0016266" "O-glycan processing" 0.622049110247424
398 0.331484218843743 4 2 "GO:0016482;GO:0016197" "endosomal transport" 0.908327451037822
544 0.021790515714533 4 6 "GO:0016485;GO:0051604" "protein processing" 0.622049110247424
-41 0.688771006172863 7 32 "GO:0016567;GO:0032446" "protein ubiquitination" 0.993948740596731
-86 0.499838418197373 5 21 "GO:0016570;GO:0016569" "histone modification" 0.975812376631489
-135 0.422753715603503 7 12 "GO:0016573;GO:0018393;GO:0006475;GO:0018394;GO:0006473;GO:0043543" "protein acylation" 0.963665126496371
101 0.378115446753573 7 26 "GO:0016579;GO:0070646" "protein deubiquitination" 0.956488402716485
-212 0.122058022484899 2 18 "GO:0016999" "antibiotic metabolic process" 0.798335430474441
-546 0.10297285188257 2 3 "GO:0017000" "antibiotic biosynthetic process" 0.758868177997921
50 0.421768826603935 3 90 "GO:0017144" "drug metabolic process" 0.963665126496371
-223 0.44184507957532 7 4 "GO:0018022;GO:0034968;GO:0016571" "histone methylation" 0.964342474327692
-28 0.601428847313753 2 126 "GO:0018130;GO:0019438;GO:1901362" "organic cyclic compound biosynthetic process" 0.983996440345096
-170 0.258144069774008 2 15 "GO:0018205;GO:0018193" "peptidyl-amino acid modification" 0.885367149515218
-8 0.978296221663548 3 4 "GO:0018342;GO:0097354" "protein prenylation" 0.997108399867374
-77 0.852312549284696 6 2 "GO:0018401;GO:0019511;GO:0018126;GO:0018208" "peptidyl-proline hydroxylation to 4-hydroxy-L-proline" 0.993971220984645
-55 0.777797402881746 2 9 "GO:0018874;GO:0042537" "benzoate metabolic process" 0.993948740596731
100 0.808528831329454 5 2 "GO:0019285;GO:0019695;GO:0031456;GO:0031455" "glycine betaine biosynthetic process from choline" 0.993971220984645
15 0.864966450330059 2 44 "GO:0019318;GO:0005996" "hexose metabolic process" 0.993971220984645
-495 0.139389969690029 3 3 "GO:0019427;GO:0006083" "acetyl-CoA biosynthetic process from acetate" 0.798335430474441
77 0.536598621920874 2 22 "GO:0019439;GO:1901361;GO:0044270;GO:0046700" "organic cyclic compound catabolic process" 0.975812376631489
308 0.357707998933217 2 3 "GO:0019482" "beta-alanine metabolic process" 0.934262112940771
451 0.178153797174519 5 3 "GO:0019497;GO:0042196;GO:0042197" "hexachlorocyclohexane metabolic process" 0.8048514917563
45 0.913964894366783 5 2 "GO:0019509;GO:0071267;GO:0043102;GO:0071265" "L-methionine salvage" 0.993971220984645
272 0.507015070925512 6 2 "GO:0019510;GO:0046130;GO:0046498;GO:0006152;GO:0042454;GO:0009164;GO:0072523;GO:0034656;GO:1901658" "S-adenosylhomocysteine catabolic process" 0.975812376631489
-36 0.502216209620336 3 121 "GO:0019637" "organophosphate metabolic process" 0.975812376631489
-159 0.386359032244636 3 10 "GO:0019643;GO:0015977" "reductive tricarboxylic acid cycle" 0.956488402716485
-52 0.727385282920102 3 15 "GO:0019725" "cellular homeostasis" 0.993948740596731
40 0.836717311302745 2 9 "GO:0019751" "polyol metabolic process" 0.993971220984645
4 0.911543313155922 2 247 "GO:0019752;GO:0043436;GO:0006082" "oxoacid metabolic process" 0.993971220984645
376 0.012304185087068 2 15 "GO:0022402" "cell cycle process" 0.622049110247424
629 0.0602630185870989 1 3 "GO:0022414" "reproductive process" 0.661611012573256
242 0.350424247253698 2 5 "GO:0022604;GO:0022603;GO:0050793" "regulation of anatomical structure morphogenesis" 0.932056245272722
88 0.519514628755565 2 18 "GO:0022607" "cellular component assembly" 0.975812376631489
-679 0.0979723479591836 3 2 "GO:0022613;GO:0044085" "ribonucleoprotein complex biogenesis" 0.746781456569197
75 0.684611956728878 2 10 "GO:0022900;GO:0022904" "electron transport chain" 0.993948740596731
21 0.816883845544821 2 42 "GO:0030001" "metal ion transport" 0.993971220984645
-202 0.357105563547449 2 7 "GO:0030036;GO:0030029" "actin cytoskeleton organization" 0.934262112940771
626 0.127168901436098 4 2 "GO:0030091" "protein repair" 0.798335430474441
-539 0.188789950817195 4 2 "GO:0030149;GO:0046466" "membrane lipid catabolic process" 0.805087724146055
-138 0.411852010691414 3 12 "GO:0030163" "protein catabolic process" 0.963665126496371
222 0.153569399703495 2 14 "GO:0030258" "lipid modification" 0.798335430474441
-42 0.885660063136755 3 4 "GO:0030433;GO:0036503;GO:0010243;GO:0010033;GO:1901698" "response to organonitrogen compound" 0.993971220984645
-349 0.394495863278279 5 2 "GO:0030512;GO:0017015;GO:0090101;GO:1903845;GO:0090092;GO:1903844" "regulation of cellular response to transforming growth factor beta stimulus" 0.956488402716485
-32 0.913687757014943 4 4 "GO:0030968" "endoplasmic reticulum unfolded protein response" 0.993971220984645
102 0.80474765560871 2 2 "GO:0031145" "anaphase-promoting complex-dependent catabolic process" 0.993971220984645
617 0.132424760136371 3 2 "GO:0031175" "neuron projection development" 0.798335430474441
757 0.0648303386168886 3 2 "GO:0031297;GO:0045005" "replication fork processing" 0.69454028712132
353 0.107359257740016 3 7 "GO:0031399" "regulation of protein modification process" 0.758868177997921
-194 0.636176542028008 3 2 "GO:0031401" "positive regulation of protein modification process" 0.993948740596731
-79 0.812819904705339 2 3 "GO:0031503" "protein-containing complex localization" 0.993971220984645
75 0.855185438892692 7 2 "GO:0031532;GO:0048814;GO:0010769;GO:0050773;GO:0060284;GO:0010975;GO:0045595;GO:0045664;GO:0050767;GO:0051960" "regulation of dendrite morphogenesis" 0.993971220984645
47 0.910092445174296 5 2 "GO:0031929" "TOR signaling" 0.993971220984645
-587 0.152676537848898 3 2 "GO:0032006" "regulation of TOR signaling" 0.798335430474441
-106 0.562929520129535 2 10 "GO:0032012" "regulation of ARF protein signal transduction" 0.975812376631489
-14 0.973218939771293 3 2 "GO:0032222" "regulation of synaptic transmission, cholinergic" 0.997108399867374
274 0.0351470099775967 5 20 "GO:0032268;GO:0051246" "regulation of protein metabolic process" 0.622049110247424
-74 0.824442638267878 3 3 "GO:0032270;GO:0051247" "positive regulation of cellular protein metabolic process" 0.993971220984645
-257 0.161304393333644 1 10 "GO:0032501" "multicellular organismal process" 0.798335430474441
-163 0.247153190042764 1 17 "GO:0032502" "developmental process" 0.885367149515218
15 0.953480774777419 3 5 "GO:0032535;GO:0090066" "regulation of anatomical structure size" 0.997108399867374
-339 0.24311976951267 2 4 "GO:0032543" "mitochondrial translation" 0.885367149515218
33 0.746670590714838 2 32 "GO:0032774" "RNA biosynthetic process" 0.993948740596731
-8 0.919446911682873 6 59 "GO:0032787" "monocarboxylic acid metabolic process" 0.993971220984645
-162 0.692900762185919 4 2 "GO:0032940;GO:0046903;GO:0140352" "secretion" 0.993948740596731
511 0.0128129976954867 5 8 "GO:0033043" "regulation of organelle organization" 0.622049110247424
657 0.0234643362125187 2 4 "GO:0033044" "regulation of chromosome organization" 0.622049110247424
-312 0.22970888452081 6 5 "GO:0033209;GO:0019221;GO:0098542;GO:0051707;GO:0043207;GO:0051704;GO:0009607;GO:0006952;GO:0008063;GO:0032088;GO:0043433;GO:0051090;GO:0045087" "tumor necrosis factor-mediated signaling pathway" 0.883686363516396
-484 0.238047295598409 4 2 "GO:0033384;GO:0033383" "geranyl diphosphate biosynthetic process" 0.883686363516396
-46 0.911060360903168 2 2 "GO:0033674;GO:0042327;GO:0051347" "positive regulation of kinase activity" 0.993971220984645
210 0.161375440565086 6 15 "GO:0033875;GO:0034032;GO:0033865" "ribonucleoside bisphosphate metabolic process" 0.798335430474441
-1 0.996550233155573 3 9 "GO:0034030;GO:0034033;GO:0033866" "ribonucleoside bisphosphate biosynthetic process" 0.999268374830205
-451 0.271100793843807 3 2 "GO:0034128;GO:0034122;GO:0034127;GO:0002683;GO:0034121;GO:0045088;GO:0002831;GO:0031347;GO:0032101;GO:0043900;GO:0050776;GO:0002682" "negative regulation of MyD88-independent toll-like receptor signaling pathway" 0.885367149515218
-51 0.682572410713353 5 22 "GO:0034220;GO:0055085" "transmembrane transport" 0.993948740596731
926 0.0239563642263222 8 2 "GO:0034314;GO:0045010;GO:0030838;GO:0030833;GO:0032273;GO:0032271;GO:0031334;GO:0043254;GO:0044089;GO:0044087" "Arp2/3 complex-mediated actin nucleation" 0.622049110247424
-231 0.292400233307143 4 7 "GO:0034404" "nucleobase-containing small molecule biosynthetic process" 0.900072108868301
53 0.837460566540961 2 5 "GO:0034453" "microtubule anchoring" 0.993971220984645
-106 0.796256817381702 4 2 "GO:0034454;GO:0072393" "microtubule anchoring at centrosome" 0.993971220984645
-11 0.924328610007077 2 25 "GO:0034470" "ncRNA processing" 0.993971220984645
0 0.999268374830205 3 8 "GO:0034622;GO:0065003;GO:0043933" "protein-containing complex subunit organization" 0.999268374830205
44 0.367746947758054 4 155 "GO:0034645;GO:0009059" "macromolecule biosynthetic process" 0.953554899714351
-33 0.611497260195217 3 82 "GO:0034654" "nucleobase-containing compound biosynthetic process" 0.986039332064787
5 0.975079066571959 3 14 "GO:0034655" "nucleobase-containing compound catabolic process" 0.997108399867374
321 0.433551430123576 2 2 "GO:0034720" "histone H3-K4 demethylation" 0.964295316339558
-132 0.69408297447072 3 3 "GO:0034754;GO:0042445;GO:0010817" "cellular hormone metabolic process" 0.993948740596731
11 0.959096157753109 2 7 "GO:0034976" "response to endoplasmic reticulum stress" 0.997108399867374
-200 0.043424138546794 2 35 "GO:0035023" "regulation of Rho protein signal transduction" 0.622049110247424
958 0.0194298848571769 4 2 "GO:0035065;GO:0031056;GO:2000756;GO:1902275;GO:1901983" "regulation of histone acetylation" 0.622049110247424
-998 0.0149486663501037 5 2 "GO:0035552;GO:0035511;GO:0070989;GO:0080111;GO:0035510;GO:0044728;GO:0006304" "DNA modification" 0.622049110247424
-25 0.77523794097171 3 44 "GO:0035556" "intracellular signal transduction" 0.993948740596731
-237 0.564062775718618 3 2 "GO:0036297" "interstrand cross-link repair" 0.975812376631489
30 0.943067078157274 1 2 "GO:0040007" "growth" 0.997108399867374
54 0.87207998830149 2 3 "GO:0042127" "regulation of cell population proliferation" 0.993971220984645
-129 0.753255033856654 3 2 "GO:0042207;GO:0018966;GO:0042178;GO:1900673" "styrene catabolic process" 0.993948740596731
151 0.524299298642222 5 6 "GO:0042219;GO:0051187" "cellular modified amino acid catabolic process" 0.975812376631489
-136 0.53459466318257 2 7 "GO:0042221" "response to chemical" 0.975812376631489
275 0.41219314050124 5 3 "GO:0042364;GO:0009110" "water-soluble vitamin biosynthetic process" 0.963665126496371
-96 0.61862726071128 2 9 "GO:0042398" "cellular modified amino acid biosynthetic process" 0.988271413396348
-43 0.856394269405675 3 6 "GO:0042559" "pteridine-containing compound biosynthetic process" 0.993971220984645
95 0.423937952935419 2 24 "GO:0042592" "homeostatic process" 0.963665126496371
-213 0.18742181766956 -1 13 "GO:0042967" "obsolete acyl-carrier-protein biosynthetic process" 0.805087724146055
-442 0.0225560134522642 4 9 "GO:0042981;GO:0043067;GO:0010941" "regulation of cell death" 0.622049110247424
-490 0.0910789985610539 2 4 "GO:0043086;GO:0007194;GO:0031280;GO:0045761;GO:0051350;GO:0031279;GO:0051339" "negative regulation of catalytic activity" 0.745980369166727
-205 0.173339096312315 2 15 "GO:0043087;GO:0051336" "regulation of hydrolase activity" 0.8048514917563
311 0.352520566918499 3 3 "GO:0043094" "cellular metabolic compound salvage" 0.93282365399972
-500 0.222864491568373 3 2 "GO:0043123;GO:0043122" "regulation of I-kappaB kinase/NF-kappaB signaling" 0.883686363516396
-44 0.854179712240436 3 6 "GO:0043161;GO:0010498" "proteasome-mediated ubiquitin-dependent protein catabolic process" 0.993971220984645
160 0.697411011547511 2 2 "GO:0043244" "regulation of protein complex disassembly" 0.993948740596731
420 0.305437335878882 2 2 "GO:0043484" "regulation of RNA splicing" 0.900072108868301
-242 0.210837531422566 6 9 "GO:0043547;GO:0051345;GO:0043085;GO:0044093" "positive regulation of catalytic activity" 0.856631230031843
121 0.582461651167633 2 7 "GO:0043549;GO:0042325;GO:0051338;GO:0019220;GO:0051174" "regulation of phosphate metabolic process" 0.975812376631489
172 0.6758620459271 2 2 "GO:0043574" "peroxisomal transport" 0.993948740596731
73 0.162451977131427 4 132 "GO:0043603" "cellular amide metabolic process" 0.798335430474441
83 0.155100859480404 2 103 "GO:0043604;GO:0006412;GO:0043043;GO:0006518" "amide biosynthetic process" 0.798335430474441
78 0.456400815474446 6 31 "GO:0043648" "dicarboxylic acid metabolic process" 0.973152152003364
399 0.0517913120127432 2 8 "GO:0043650" "dicarboxylic acid biosynthetic process" 0.622049110247424
-444 0.0431309580056306 3 7 "GO:0044092" "negative regulation of molecular function" 0.622049110247424
-155 0.166454910786895 3 27 "GO:0044242;GO:0016042" "lipid catabolic process" 0.8048514917563
13 0.815672045415558 3 110 "GO:0044248" "cellular catabolic process" 0.993971220984645
-38 0.568480403827838 2 80 "GO:0044255;GO:0006629" "lipid metabolic process" 0.975812376631489
187 0.229318287649539 2 14 "GO:0044262" "cellular carbohydrate metabolic process" 0.883686363516396
20 0.624306730959986 4 232 "GO:0044271;GO:1901566" "cellular nitrogen compound biosynthetic process" 0.989368565247794
-67 0.666062133162338 2 14 "GO:0044272" "sulfur compound biosynthetic process" 0.993948740596731
329 0.325336897939556 2 3 "GO:0044273" "sulfur compound catabolic process" 0.90283878591532
4 0.90616625565931 2 416 "GO:0044281" "small molecule metabolic process" 0.993971220984645
12 0.847986015787142 3 94 "GO:0044283" "small molecule biosynthetic process" 0.993971220984645
108 0.74629421505754 2 3 "GO:0045017" "glycerolipid biosynthetic process" 0.993948740596731
229 0.297218305726762 2 7 "GO:0045454" "cell redox homeostasis" 0.900072108868301
44 0.88020676761637 6 4 "GO:0045859;GO:0001932" "regulation of protein kinase activity" 0.993971220984645
-334 0.197599681785953 3 5 "GO:0045892;GO:1903507;GO:2000113;GO:1902679;GO:0010558;GO:0031327;GO:0051253;GO:0009890;GO:0031324;GO:0045934;GO:0051172" "negative regulation of macromolecule biosynthetic process" 0.828954762614242
-147 0.380705472428279 2 12 "GO:0045893;GO:0010628;GO:1903508;GO:1902680;GO:0010557;GO:0031328;GO:0051254;GO:0009891;GO:0045935" "positive regulation of macromolecule biosynthetic process" 0.956488402716485
94 0.778207928684262 4 3 "GO:0045937;GO:0010562" "positive regulation of phosphate metabolic process" 0.993948740596731
-216 0.455810794020184 6 4 "GO:0045944" "positive regulation of transcription by RNA polymerase II" 0.973152152003364
-44 0.722353006484663 6 22 "GO:0046031;GO:0009179;GO:0009135;GO:0009185;GO:0009132;GO:0006096;GO:0006757;GO:0016052;GO:0006165;GO:0046939" "nucleoside diphosphate metabolic process" 0.993948740596731
71 0.514296679618333 2 29 "GO:0046034" "ATP metabolic process" 0.975812376631489
139 0.557445348149902 3 6 "GO:0046112" "nucleobase biosynthetic process" 0.975812376631489
29 0.894744613743622 3 7 "GO:0046128;GO:0042278;GO:0009119" "ribonucleoside metabolic process" 0.993971220984645
-23 0.937013477978783 4 4 "GO:0046129;GO:0042451;GO:1901070;GO:1901068" "purine nucleoside biosynthetic process" 0.997108399867374
-276 0.178766210139778 3 8 "GO:0046148;GO:0042440" "pigment biosynthetic process" 0.8048514917563
84 0.746422113733826 4 5 "GO:0046165;GO:0046173" "alcohol biosynthetic process" 0.993948740596731
-157 0.702837444430316 5 2 "GO:0046168" "glycerol-3-phosphate catabolic process" 0.993948740596731
41 0.61065018716821 5 53 "GO:0046394;GO:0016053" "carboxylic acid biosynthetic process" 0.986039332064787
286 0.486144762022669 2 2 "GO:0046474" "glycerophospholipid biosynthetic process" 0.975812376631489
5 0.968074195630545 3 26 "GO:0046486" "glycerolipid metabolic process" 0.997108399867374
-205 0.387249973757463 3 6 "GO:0046487;GO:0006081" "cellular aldehyde metabolic process" 0.956488402716485
202 0.228839424449359 5 12 "GO:0046488;GO:0006650" "glycerophospholipid metabolic process" 0.883686363516396
130 0.554989425845003 2 7 "GO:0046653" "tetrahydrofolate metabolic process" 0.975812376631489
-7 0.987824976663309 5 2 "GO:0046654" "tetrahydrofolate biosynthetic process" 0.999268374830205
452 0.27003904712279 4 2 "GO:0046656;GO:0046655" "folic acid metabolic process" 0.885367149515218
113 0.663274128861784 4 5 "GO:0046854;GO:0046834" "lipid phosphorylation" 0.993948740596731
221 0.446472891368375 5 4 "GO:0046856;GO:0046839" "phospholipid dephosphorylation" 0.967983243470931
-49 0.513007279056391 3 61 "GO:0046907;GO:0051641" "cellular localization" 0.975812376631489
-412 0.155527889823677 3 4 "GO:0048278;GO:0140056;GO:0022406;GO:0051640" "organelle localization" 0.798335430474441
-252 0.539584923828366 2 2 "GO:0048513" "animal organ development" 0.975812376631489
-238 0.0554539904484138 2 22 "GO:0048519" "negative regulation of biological process" 0.622049110247424
-70 0.563919057303802 3 23 "GO:0048522;GO:0048518" "positive regulation of biological process" 0.975812376631489
-379 0.0148533456341519 2 14 "GO:0048523" "negative regulation of cellular process" 0.622049110247424
-170 0.381044979218731 2 9 "GO:0048856" "anatomical structure development" 0.956488402716485
40 0.891801487291179 4 4 "GO:0050658;GO:0050657;GO:0051236" "RNA transport" 0.993971220984645
-625 0.127473507333914 3 2 "GO:0050665;GO:1903409" "reactive oxygen species biosynthetic process" 0.798335430474441
-203 0.0705074127258941 3 27 "GO:0050790;GO:0065009" "regulation of molecular function" 0.704864965402756
-192 0.566117395533503 2 3 "GO:0050804;GO:0099177" "modulation of chemical synaptic transmission" 0.975812376631489
-156 0.64257043656327 3 3 "GO:0051103;GO:0006266" "DNA ligation involved in DNA repair" 0.993948740596731
476 0.00316023982432015 2 13 "GO:0051128" "regulation of cellular component organization" 0.622049110247424
-37 0.5675748252262 3 86 "GO:0051186" "cofactor metabolic process" 0.975812376631489
-114 0.169540666834786 2 50 "GO:0051188" "cofactor biosynthetic process" 0.8048514917563
131 0.522348250117725 2 8 "GO:0051276" "chromosome organization" 0.975812376631489
336 0.316587067569185 3 3 "GO:0051302" "regulation of cell division" 0.900072108868301
287 0.2693650906228 5 5 "GO:0051495;GO:1902905;GO:0008064;GO:0010638;GO:0051493;GO:0051130;GO:1902903;GO:0030832;GO:0110053;GO:0032956;GO:0032970" "regulation of actin cytoskeleton organization" 0.885367149515218
444 0.0307220235711901 3 8 "GO:0051726" "regulation of cell cycle" 0.622049110247424
132 0.395365228912482 6 14 "GO:0055080;GO:0098771;GO:0050801;GO:0048878" "inorganic ion homeostasis" 0.956488402716485
0 0.996464215118101 3 142 "GO:0055086" "nucleobase-containing small molecule metabolic process" 0.999268374830205
23 0.796464091622029 2 42 "GO:0055114" "oxidation-reduction process" 0.993971220984645
-73 0.826771898945628 5 3 "GO:0060271;GO:0044782;GO:0120031;GO:0030031" "cilium assembly" 0.993971220984645
-255 0.533950921806503 3 2 "GO:0060828;GO:0030111" "regulation of Wnt signaling pathway" 0.975812376631489
925 0.00572356230458045 3 3 "GO:0061024" "membrane organization" 0.622049110247424
136 0.68526850956164 5 3 "GO:0065004;GO:0071824" "protein-DNA complex assembly" 0.993948740596731
151 0.0420720056254293 2 63 "GO:0065008" "regulation of biological quality" 0.622049110247424
407 0.224421003632025 6 3 "GO:0070076;GO:0016577;GO:0006482;GO:0008214" "protein dealkylation" 0.883686363516396
-348 0.3958529807114 3 2 "GO:0070588" "calcium ion transmembrane transport" 0.956488402716485
23 0.767733804283811 5 58 "GO:0070647" "protein modification by small protein conjugation or removal" 0.993948740596731
-321 0.097729944744403 3 9 "GO:0070838;GO:0072511" "divalent metal ion transport" 0.746781456569197
5 0.982198595464022 2 8 "GO:0070925" "organelle assembly" 0.997666289880778
-155 0.549553241687149 2 5 "GO:0070988" "demethylation" 0.975812376631489
-50 0.463911928376768 2 75 "GO:0071702" "organic substance transport" 0.975812376631489
-42 0.592339761939879 4 55 "GO:0071705" "nitrogen compound transport" 0.983631895143432
16 0.956952540945949 6 4 "GO:0072350" "tricarboxylic acid metabolic process" 0.997108399867374
59 0.305724718540305 2 106 "GO:0072521" "purine-containing compound metabolic process" 0.900072108868301
-79 0.508350363410154 2 24 "GO:0072524" "pyridine-containing compound metabolic process" 0.975812376631489
-70 0.704411038362038 3 10 "GO:0072525" "pyridine-containing compound biosynthetic process" 0.993948740596731
43 0.845885307221337 2 7 "GO:0072528" "pyrimidine-containing compound biosynthetic process" 0.993971220984645
-247 0.39421867250776 2 4 "GO:0072593;GO:0042743" "reactive oxygen species metabolic process" 0.956488402716485
-38 0.801727176118503 4 15 "GO:0072594;GO:0033365;GO:0034613;GO:0070727" "cellular protein localization" 0.993971220984645
-556 0.0970105988121569 2 3 "GO:0080134" "regulation of response to stress" 0.746781456569197
972 0.017722728027276 5 2 "GO:0090114;GO:0048194;GO:0006900;GO:0016050" "COPII-coated vesicle budding" 0.622049110247424
-420 0.210299470977458 2 3 "GO:0090287;GO:0090288" "regulation of cellular response to growth factor stimulus" 0.856631230031843
-26 0.505708598792591 2 241 "GO:0090304" "nucleic acid metabolic process" 0.975812376631489
-67 0.841558478809792 5 3 "GO:0090481;GO:0015780;GO:1901264" "carbohydrate derivative transport" 0.993971220984645
-346 0.302350329960097 6 3 "GO:0090501;GO:0090305" "RNA phosphodiester bond hydrolysis" 0.900072108868301
-143 0.581959722939909 2 5 "GO:0097164" "ammonium ion metabolic process" 0.975812376631489
424 0.0734124268903673 3 6 "GO:0097435" "supramolecular fiber organization" 0.704864965402756
54 0.872865303980392 6 3 "GO:0120035;GO:0031344" "regulation of plasma membrane bounded cell projection organization" 0.993971220984645
203 0.434024071116548 3 5 "GO:0120036;GO:0030030" "cell projection organization" 0.964295316339558
132 0.025411708329765 3 101 "GO:1901135" "carbohydrate derivative metabolic process" 0.622049110247424
-9 0.954529112337969 4 15 "GO:1901136" "carbohydrate derivative catabolic process" 0.997108399867374
126 0.156973162594028 2 43 "GO:1901137" "carbohydrate derivative biosynthetic process" 0.798335430474441
62 0.406526616018899 2 63 "GO:1901565" "organonitrogen compound catabolic process" 0.963665126496371
-18 0.708970154467948 2 148 "GO:1901575;GO:0009056" "catabolic process" 0.993948740596731
7 0.839116161785631 2 348 "GO:1901576;GO:0044249;GO:0009058" "biosynthetic process" 0.993971220984645
183 0.0408568934588565 3 43 "GO:1901606;GO:0009063;GO:0046395;GO:0016054;GO:0044282" "small molecule catabolic process" 0.622049110247424
129 0.17371480626532 3 38 "GO:1901607;GO:0008652" "cellular amino acid biosynthetic process" 0.8048514917563
41 0.853053159714818 2 7 "GO:1901617" "organic hydroxy compound biosynthetic process" 0.993971220984645
380 0.0833270598635041 2 7 "GO:1901990;GO:0007346;GO:1901987;GO:0010564" "regulation of mitotic cell cycle" 0.704864965402756
-210 0.0100378220735535 2 52 "GO:1902531;GO:0046578;GO:0051056" "regulation of intracellular signal transduction" 0.622049110247424
-639 0.0276129404527058 4 4 "GO:1902533;GO:0009967;GO:0010647;GO:0023056;GO:0048584" "positive regulation of intracellular signal transduction" 0.622049110247424
511 0.0783141509374133 3 4 "GO:1903047" "mitotic cell cycle process" 0.704864965402756
-137 0.683803548875793 4 3 "GO:2000026;GO:0051239" "regulation of multicellular organismal development" 0.993948740596731
