"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
510 0.160491341759747 4 7 "GO:0019843" "rRNA binding" 0.715102365300695
-2 0.994923316425085 2 13 "GO:0019887;GO:0019207" "kinase regulator activity" 0.998312536827024
117 0.863525913149453 3 2 "GO:0019904" "protein domain specific binding" 0.998312536827024
226 0.00560952877496806 2 145 "GO:0020037;GO:0046906" "tetrapyrrole binding" 0.276469632480569
216 0.0368006135522934 2 89 "GO:0022804" "active transmembrane transporter activity" 0.488315833674662
51 0.770768485842166 4 30 "GO:0022848;GO:0005231;GO:0099094;GO:1904315;GO:0022824;GO:0099529;GO:0022835;GO:0030594;GO:0098960" "excitatory extracellular ligand-gated ion channel activity" 0.998312536827024
145 0.402370018365332 4 31 "GO:0022853" "active ion transmembrane transporter activity" 0.897820631927884
144 0.00697412003782002 2 365 "GO:0022857;GO:0005215" "transmembrane transporter activity" 0.300758926630988
84 0.37151216929849 2 108 "GO:0022890;GO:0008324" "cation transmembrane transporter activity" 0.890081238944299
761 0.2627010807498 2 2 "GO:0030060" "L-malate dehydrogenase activity" 0.853806626726081
-31 0.964477011763632 2 2 "GO:0030145" "manganese ion binding" 0.998312536827024
101 0.765535374716773 2 8 "GO:0030151" "molybdenum ion binding" 0.998312536827024
41 0.952159599730693 3 2 "GO:0030158;GO:0035252;GO:0042285" "protein xylosyltransferase activity" 0.998312536827024
-523 0.124527578718401 2 8 "GO:0030170;GO:0070279" "pyridoxal phosphate binding" 0.67128147902888
196 0.237417657159875 2 34 "GO:0030234" "enzyme regulator activity" 0.853806626726081
-335 0.111115157401154 2 21 "GO:0030246;GO:0048029" "carbohydrate binding" 0.656665863263565
-1604 0.0182543717179681 3 2 "GO:0030247" "polysaccharide binding" 0.423865681829055
107 0.80285057140686 2 5 "GO:0030276" "clathrin binding" 0.998312536827024
-151 0.54256101464187 2 15 "GO:0030374" "nuclear receptor transcription coactivator activity" 0.945124393665762
387 0.569583865015126 2 2 "GO:0030507" "spectrin binding" 0.945124393665762
-13 0.981295669891754 2 3 "GO:0030976" "thiamine pyrophosphate binding" 0.998312536827024
36 0.922204916669532 6 7 "GO:0030983" "mismatched DNA binding" 0.998312536827024
420 0.329156049370369 2 5 "GO:0031072" "heat shock protein binding" 0.881230095104508
386 0.421585340209615 2 4 "GO:0031177;GO:0072341" "modified amino acid binding" 0.897820631927884
-224 0.338651323054355 2 17 "GO:0031418;GO:0031406;GO:0043177" "carboxylic acid binding" 0.881230095104508
-152 0.823210940624918 2 2 "GO:0031419" "cobalamin binding" 0.998312536827024
392 0.564100272592684 2 2 "GO:0031491" "nucleosome binding" 0.945124393665762
-435 0.365355719008238 3 4 "GO:0032182" "ubiquitin-like protein binding" 0.890081238944299
-430 0.527405109178005 2 2 "GO:0032183" "SUMO binding" 0.945124393665762
837 0.218253239155595 3 2 "GO:0032217;GO:0090482" "vitamin transmembrane transporter activity" 0.853806626726081
-94 0.826351125691843 4 5 "GO:0032266;GO:1901981" "phosphatidylinositol phosphate binding" 0.998312536827024
-1533 0.0240777448381625 2 2 "GO:0032440;GO:0047522" "2-alkenal reductase [NAD(P)+] activity" 0.423865681829055
1205 0.0762317372718536 3 2 "GO:0033130" "acetylcholine receptor binding" 0.63143890574579
179 0.676769323096867 2 5 "GO:0033218" "amide binding" 0.9708040448531
55 0.935754651687804 2 2 "GO:0033743" "peptide-methionine (R)-S-oxide reductase activity" 0.998312536827024
-121 0.738437787332456 4 7 "GO:0034235;GO:0051861" "GPI anchor binding" 0.998312536827024
-147 0.790929542410616 6 3 "GO:0035497;GO:0000978;GO:0000977;GO:0001012" "RNA polymerase II regulatory region sequence-specific DNA binding" 0.998312536827024
-363 0.593805179901388 2 2 "GO:0035515;GO:0032451" "oxidative RNA demethylase activity" 0.950660906347201
-75 0.862072136982267 3 5 "GO:0035591;GO:0030674;GO:0060090" "protein binding, bridging" 0.998312536827024
338 0.619525312076921 3 2 "GO:0035615;GO:0140312" "clathrin adaptor activity" 0.950660906347201
-102 0.184211949417593 2 165 "GO:0038023;GO:0060089" "signaling receptor activity" 0.765700271675537
290 0.546368323570836 3 4 "GO:0042162" "telomeric DNA binding" 0.945124393665762
-778 0.252490030759103 2 2 "GO:0042393" "histone binding" 0.853806626726081
222 0.0786623638494898 5 59 "GO:0042626;GO:0015399" "ATPase-coupled transmembrane transporter activity" 0.63143890574579
-82 0.904199472830222 2 2 "GO:0042800" "histone methyltransferase activity (H3-K4 specific)" 0.998312536827024
70 0.858410332688613 2 6 "GO:0042802" "identical protein binding" 0.998312536827024
44 0.927604512104633 2 4 "GO:0042803" "protein homodimerization activity" 0.998312536827024
-1187 0.0807274329155222 2 2 "GO:0043014" "alpha-tubulin binding" 0.63143890574579
-200 0.556183922046968 2 8 "GO:0043015" "gamma-tubulin binding" 0.945124393665762
98 0.860188130029721 2 3 "GO:0043021" "ribonucleoprotein complex binding" 0.998312536827024
82 0.904782610713103 3 2 "GO:0043022" "ribosome binding" 0.998312536827024
-440 0.517353077699193 2 2 "GO:0043130" "ubiquitin binding" 0.945124393665762
11 0.987959762757896 4 2 "GO:0043175;GO:0070063" "RNA polymerase binding" 0.998312536827024
-159 0.483215874046798 2 18 "GO:0043565" "sequence-specific DNA binding" 0.945124393665762
-64 0.870783501026865 4 6 "GO:0044212;GO:0001067" "transcription regulatory region DNA binding" 0.998312536827024
179 0.383017417779575 2 22 "GO:0044877" "protein-containing complex binding" 0.897820631927884
-657 0.171935417668881 3 4 "GO:0045296;GO:0050839" "cadherin binding" 0.729881778285653
-120 0.0255900017698459 4 361 "GO:0046872;GO:0043169" "cation binding" 0.423865681829055
-98 0.554849628697173 2 34 "GO:0046873" "metal ion transmembrane transporter activity" 0.945124393665762
674 0.321584955894375 6 2 "GO:0046933" "proton-transporting ATP synthase activity, rotational mechanism" 0.880530236377455
190 0.445303404947908 2 15 "GO:0046961;GO:0009678;GO:0019829;GO:0044769;GO:0042625" "ATPase-coupled cation transmembrane transporter activity" 0.934012934093018
1589 0.0194081410318051 3 2 "GO:0046982" "protein heterodimerization activity" 0.423865681829055
277 0.339634359762088 2 11 "GO:0046983" "protein dimerization activity" 0.881230095104508
120 0.0435940628738297 2 283 "GO:0048037" "cofactor binding" 0.537141131838259
112 0.449409121911423 3 43 "GO:0050660" "flavin adenine dinucleotide binding" 0.934012934093018
312 0.147809068777579 3 20 "GO:0050661" "NADP binding" 0.679921716376863
9 0.923252175632842 2 107 "GO:0050662" "coenzyme binding" 0.998312536827024
405 0.346526927378367 3 5 "GO:0051015" "actin filament binding" 0.881230095104508
-112 0.526336875245327 3 30 "GO:0051020;GO:0019899;GO:0017016;GO:0031267" "enzyme binding" 0.945124393665762
-777 0.161675317372331 2 3 "GO:0051087" "chaperone binding" 0.715102365300695
93 0.680969793781015 3 18 "GO:0051287" "NAD binding" 0.9708040448531
49 0.789878849544446 2 27 "GO:0051536;GO:0051540" "iron-sulfur cluster binding" 0.998312536827024
89 0.730561551064666 2 14 "GO:0051537" "2 iron, 2 sulfur cluster binding" 0.998312536827024
4 0.993560676148786 2 4 "GO:0051539" "4 iron, 4 sulfur cluster binding" 0.998312536827024
458 0.341062253415994 2 4 "GO:0051920;GO:0016209;GO:0016684" "peroxiredoxin activity" 0.881230095104508
-395 0.358100966085669 4 5 "GO:0061630;GO:0061659" "ubiquitin-like protein ligase activity" 0.882463094996827
0 0.998106807483251 3 60 "GO:0070011;GO:0008233" "peptidase activity" 0.998312536827024
-44 0.927604512104633 3 4 "GO:0070566" "adenylyltransferase activity" 0.998312536827024
20 0.867320194900904 1 63 "GO:0098772" "molecular function regulator" 0.998312536827024
-62 0.396638727564786 2 180 "GO:0140096" "catalytic activity, acting on a protein" 0.897820631927884
405 0.00213815244242444 2 54 "GO:0140097" "catalytic activity, acting on DNA" 0.245887530878811
55 0.569561613109026 2 102 "GO:0140098" "catalytic activity, acting on RNA" 0.945124393665762
140 0.378917514867026 3 37 "GO:0140101" "catalytic activity, acting on a tRNA" 0.895387278281671
78 0.830072623707116 2 7 "GO:0140103" "catalytic activity, acting on a glycoprotein" 0.998312536827024
-309 0.00143840252764437 1 101 "GO:0140110" "transcription regulator activity" 0.245887530878811
-185 0.637655361185176 2 6 "GO:1901681" "sulfur compound binding" 0.964873243898622
