"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
-114 0.661032652547645 2 5 "GO:0009408;GO:0009266" "response to temperature stimulus" 0.934359071737891
-95 0.642443183678968 5 8 "GO:0009435;GO:0019359;GO:0019363;GO:0046496;GO:0019362" "nicotinamide nucleotide metabolic process" 0.927873916586948
317 0.440030396209501 2 2 "GO:0009448" "gamma-aminobutyric acid metabolic process" 0.869087251591835
210 0.278583024098337 2 9 "GO:0009451" "RNA modification" 0.851707048741085
-379 0.109337359651009 2 6 "GO:0009605" "response to external stimulus" 0.806145989938349
-116 0.598699208053032 2 7 "GO:0009628" "response to abiotic stimulus" 0.91095228250076
-105 0.685852000763779 2 5 "GO:0009653" "anatomical structure morphogenesis" 0.94373235305096
0 1 4 65 "GO:0009966;GO:0010646;GO:0023051;GO:0048583" "regulation of cell communication" 1
32 0.88493459777907 5 7 "GO:0009968;GO:0010648;GO:0023057;GO:0048585" "negative regulation of cell communication" 0.976440509152484
-71 0.805907721652422 7 4 "GO:0010389;GO:1902749" "regulation of G2/M transition of mitotic cell cycle" 0.956728244057519
-145 0.335955302320973 2 15 "GO:0010604;GO:0009893;GO:0031325;GO:0051173" "positive regulation of metabolic process" 0.852357388704702
190 0.300540615364828 2 10 "GO:0010629;GO:0010605;GO:0009892" "negative regulation of gene expression" 0.852357388704702
-616 0.133053999797976 4 2 "GO:0010970;GO:0030705;GO:0099111" "microtubule-based transport" 0.806145989938349
-31 0.765373269435979 2 32 "GO:0015672" "monovalent inorganic cation transport" 0.956508733691254
-876 0.0326003227925989 2 2 "GO:0015689" "molybdate ion transport" 0.752666981396126
-272 0.417327079155833 2 3 "GO:0015693" "magnesium ion transport" 0.866996101325631
-72 0.563005983313638 2 22 "GO:0015698" "inorganic anion transport" 0.891559584293644
19 0.925725695399862 2 8 "GO:0015701" "bicarbonate transport" 0.981540609910209
36 0.769285124964865 5 23 "GO:0015711" "organic anion transport" 0.956508733691254
96 0.816104528374596 5 2 "GO:0015908;GO:0015718;GO:0046942;GO:0015849" "organic acid transport" 0.956728244057519
-105 0.586499414072368 5 9 "GO:0015917;GO:0015914;GO:0015748" "organophosphate ester transport" 0.902694713337708
-56 0.798620761143315 5 7 "GO:0015931" "nucleobase-containing compound transport" 0.956728244057519
-205 0.429949432233881 2 5 "GO:0015937;GO:0015936" "coenzyme A metabolic process" 0.869087251591835
81 0.781270445373305 4 4 "GO:0015947;GO:0043446" "methane metabolic process" 0.956728244057519
-98 0.678512904014832 1 6 "GO:0015976" "carbon utilization" 0.94116306040767
449 0.0582290429586262 3 6 "GO:0015980" "energy derivation by oxidation of organic compounds" 0.752666981396126
90 0.641976546268829 6 9 "GO:0015986;GO:0006754;GO:0015985;GO:1902600;GO:0098662;GO:0098655;GO:0098660" "cation transmembrane transport" 0.927873916586948
238 0.478093511724733 5 3 "GO:0015994" "chlorophyll metabolic process" 0.869087251591835
100 0.0920198814632404 2 101 "GO:0016043;GO:0071840" "cellular component organization or biogenesis" 0.780930754705785
-14 0.95778958386467 3 5 "GO:0016055;GO:1905114" "Wnt signaling pathway" 0.986426415936992
5 0.914718738037649 2 144 "GO:0016070" "RNA metabolic process" 0.981540609910209
-250 0.542008575905649 3 2 "GO:0016075;GO:0034661" "rRNA catabolic process" 0.887861667197825
-24 0.92581916212927 2 5 "GO:0016114;GO:0006721" "terpenoid metabolic process" 0.981540609910209
54 0.561362882137074 4 39 "GO:0016192" "vesicle-mediated transport" 0.891559584293644
-575 0.0860976727731598 4 3 "GO:0016226;GO:0031163" "iron-sulfur cluster assembly" 0.76853510446099
382 0.351934790397148 7 2 "GO:0016266" "O-glycan processing" 0.852357388704702
-47 0.910092445174296 4 2 "GO:0016482;GO:0016197" "endosomal transport" 0.981540609910209
49 0.837057124882489 2 6 "GO:0016485;GO:0051604" "protein processing" 0.956728244057519
10 0.922468386466335 7 32 "GO:0016567;GO:0032446" "protein modification by small protein conjugation" 0.981540609910209
224 0.0778297905542872 4 21 "GO:0016570;GO:0016569" "histone modification" 0.76853510446099
199 0.235083386844018 8 12 "GO:0016573;GO:0018393;GO:0006475;GO:0018394;GO:0006473;GO:0043543" "protein acylation" 0.838062565674057
93 0.418814516050684 3 26 "GO:0016579;GO:0070646" "protein modification by small protein removal" 0.866996101325631
-7 0.961386079082447 2 18 "GO:0016999" "antibiotic metabolic process" 0.986426415936992
-73 0.827548659075342 2 3 "GO:0017000" "antibiotic biosynthetic process" 0.956728244057519
-82 0.192043289866352 3 90 "GO:0017144" "drug metabolic process" 0.806145989938349
287 0.32293299030937 6 4 "GO:0018022;GO:0034968;GO:0016571" "histone methylation" 0.852357388704702
-140 0.00883422547337533 2 126 "GO:0018130;GO:0019438;GO:1901362" "organic cyclic compound biosynthetic process" 0.752666981396126
259 0.0849058579529408 3 15 "GO:0018205;GO:0018193" "peptidyl-amino acid modification" 0.76853510446099
-202 0.486634947411392 3 4 "GO:0018342;GO:0097354" "prenylation" 0.869087251591835
160 0.697411011547511 3 2 "GO:0018401;GO:0019511;GO:0018126;GO:0018208" "peptidyl-proline modification" 0.945901165778731
80 0.680835182534711 3 9 "GO:0018874;GO:0042537" "benzoate metabolic process" 0.941852424096276
-659 0.108020628637089 5 2 "GO:0019285;GO:0019695;GO:0031456;GO:0031455" "glycine betaine biosynthetic process from choline" 0.806145989938349
-79 0.371634246091447 4 44 "GO:0019318;GO:0005996" "hexose metabolic process" 0.852357388704702
-62 0.852490036739597 3 3 "GO:0019427;GO:0006083" "acetate metabolic process" 0.957835720569649
58 0.642594268774677 4 22 "GO:0019439;GO:1901361;GO:0044270;GO:0046700" "organic cyclic compound catabolic process" 0.927873916586948
-361 0.280915181460237 3 3 "GO:0019482" "beta-alanine metabolic process" 0.851707048741085
65 0.846239821748032 5 3 "GO:0019497;GO:0042196;GO:0042197" "hexachlorocyclohexane metabolic process" 0.95694714468704
92 0.82274741696422 6 2 "GO:0019509;GO:0071267;GO:0043102;GO:0071265" "L-methionine salvage from methylthioadenosine" 0.956728244057519
-392 0.339446968701178 6 2 "GO:0019510;GO:0046130;GO:0046498;GO:0006152;GO:0042454;GO:0009164;GO:0072523;GO:0034656;GO:1901658" "purine nucleoside catabolic process" 0.852357388704702
-46 0.399666229601587 3 121 "GO:0019637" "organophosphate metabolic process" 0.862060510103587
162 0.378312816430684 3 10 "GO:0019643;GO:0015977" "carbon fixation" 0.852357388704702
46 0.757130848486115 2 15 "GO:0019725" "cellular homeostasis" 0.956508733691254
38 0.8461852867264 3 9 "GO:0019751" "polyol metabolic process" 0.95694714468704
-15 0.698427023569179 5 247 "GO:0019752;GO:0043436;GO:0006082" "oxoacid metabolic process" 0.945901165778731
-42 0.78242778622311 2 15 "GO:0022402" "cell cycle process" 0.956728244057519
13 0.970175756149393 1 3 "GO:0022414" "reproductive process" 0.987397810992282
520 0.0449970963981433 3 5 "GO:0022604;GO:0022603;GO:0050793" "regulation of developmental process" 0.752666981396126
-134 0.330358222359097 3 18 "GO:0022607" "cellular component assembly" 0.852357388704702
-531 0.195867924970522 2 2 "GO:0022613;GO:0044085" "ribonucleoprotein complex biogenesis" 0.806145989938349
183 0.319570552076819 2 10 "GO:0022900;GO:0022904" "electron transport chain" 0.852357388704702
-152 0.0926273327202784 2 42 "GO:0030001" "metal ion transport" 0.780930754705785
257 0.241547817396554 2 7 "GO:0030036;GO:0030029" "actin cytoskeleton organization" 0.838062565674057
-626 0.127168901436098 2 2 "GO:0030091" "protein repair" 0.806145989938349
-315 0.442202333455652 3 2 "GO:0030149;GO:0046466" "sphingolipid catabolic process" 0.869087251591835
-3 0.985450249360998 3 12 "GO:0030163" "protein catabolic process" 0.995523709925762
194 0.211547276463097 2 14 "GO:0030258" "lipid modification" 0.833665105175698
18 0.952136721396325 3 4 "GO:0030433;GO:0036503;GO:0010243;GO:0010033;GO:1901698" "response to organonitrogen compound" 0.986426415936992
-125 0.760682982595531 6 2 "GO:0030512;GO:0017015;GO:0090101;GO:1903845;GO:0090092;GO:1903844" "negative regulation of cellular response to transforming growth factor beta stimulus" 0.956508733691254
286 0.325051423132848 4 4 "GO:0030968" "endoplasmic reticulum unfolded protein response" 0.852357388704702
374 0.362131773067004 8 2 "GO:0031145" "anaphase-promoting complex-dependent catabolic process" 0.852357388704702
597 0.145454167822135 5 2 "GO:0031175" "neuron projection development" 0.806145989938349
497 0.225189992793557 4 2 "GO:0031297;GO:0045005" "replication fork processing" 0.833665105175698
54 0.805187638428044 4 7 "GO:0031399" "regulation of protein modification process" 0.956728244057519
-493 0.229419466928196 2 2 "GO:0031401" "positive regulation of protein modification process" 0.833665105175698
89 0.79046793473713 2 3 "GO:0031503" "protein-containing complex localization" 0.956728244057519
430 0.294621263713804 5 2 "GO:0031532;GO:0048814;GO:0010769;GO:0050773;GO:0060284;GO:0010975;GO:0045595;GO:0045664;GO:0050767;GO:0051960" "regulation of nervous system development" 0.852357388704702
95 0.818001170853119 5 2 "GO:0031929" "TOR signaling" 0.956728244057519
536 0.191681225099865 6 2 "GO:0032006" "regulation of TOR signaling" 0.806145989938349
284 0.122185773629239 2 10 "GO:0032012" "regulation of ARF protein signal transduction" 0.806145989938349
99 0.810421103334182 2 2 "GO:0032222" "regulation of synaptic transmission, cholinergic" 0.956728244057519
201 0.122217936403613 2 20 "GO:0032268;GO:0051246" "regulation of cellular protein metabolic process" 0.806145989938349
-132 0.69408297447072 2 3 "GO:0032270;GO:0051247" "positive regulation of cellular protein metabolic process" 0.945901165778731
-250 0.17428102185435 1 10 "GO:0032501" "multicellular organismal process" 0.806145989938349
-172 0.224414678778728 1 17 "GO:0032502" "developmental process" 0.833665105175698
215 0.40728315842794 3 5 "GO:0032535;GO:0090066" "regulation of cellular component size" 0.862060510103587
508 0.0799368712699112 5 4 "GO:0032543" "mitochondrial translation" 0.76853510446099
-96 0.354581301438845 2 32 "GO:0032774" "RNA biosynthetic process" 0.852357388704702
104 0.172726947576635 2 59 "GO:0032787" "monocarboxylic acid metabolic process" 0.806145989938349
562 0.1709673385448 4 2 "GO:0032940;GO:0046903;GO:0140352" "secretion by cell" 0.806145989938349
274 0.181547532889205 5 8 "GO:0033043" "regulation of organelle organization" 0.806145989938349
-11 0.969342871892081 2 4 "GO:0033044" "regulation of chromosome organization" 0.987397810992282
-467 0.0722392844311419 3 5 "GO:0033209;GO:0019221;GO:0098542;GO:0051707;GO:0043207;GO:0051704;GO:0009607;GO:0006952;GO:0008063;GO:0032088;GO:0043433;GO:0051090;GO:0045087" "defense response to other organism" 0.760723893193249
-86 0.834164583113302 4 2 "GO:0033384;GO:0033383" "geranyl diphosphate metabolic process" 0.956728244057519
-528 0.198411900624361 4 2 "GO:0033674;GO:0042327;GO:0051347" "positive regulation of kinase activity" 0.806145989938349
-33 0.82880885720246 4 15 "GO:0033875;GO:0034032;GO:0033865" "purine nucleoside bisphosphate metabolic process" 0.956728244057519
-196 0.312354427076184 3 9 "GO:0034030;GO:0034033;GO:0033866" "purine nucleoside bisphosphate biosynthetic process" 0.852357388704702
89 0.829403034057324 4 2 "GO:0034128;GO:0034122;GO:0034127;GO:0002683;GO:0034121;GO:0002682;GO:0045088;GO:0002831;GO:0031347;GO:0032101;GO:0043900;GO:0050776" "regulation of innate immune response" 0.956728244057519
6 0.962675905876366 2 22 "GO:0034220;GO:0055085" "transmembrane transport" 0.986426415936992
961 0.0191148898665109 7 2 "GO:0034314;GO:0045010;GO:0030838;GO:0030833;GO:0032273;GO:0032271;GO:0031334;GO:0043254;GO:0044089;GO:0044087" "Arp2/3 complex-mediated actin nucleation" 0.752666981396126
246 0.262086867565666 3 7 "GO:0034404" "nucleobase-containing small molecule biosynthetic process" 0.842055525700039
-142 0.58567389555234 2 5 "GO:0034453" "microtubule anchoring" 0.902694713337708
-139 0.735706072568839 3 2 "GO:0034454;GO:0072393" "microtubule anchoring at centrosome" 0.956508733691254
246 0.0349538531188133 2 25 "GO:0034470" "ncRNA processing" 0.752666981396126
-119 0.563272140464589 5 8 "GO:0034622;GO:0065003;GO:0043933" "protein-containing complex assembly" 0.891559584293644
65 0.179245820966162 2 155 "GO:0034645;GO:0009059" "macromolecule biosynthetic process" 0.806145989938349
-104 0.111098440650605 2 82 "GO:0034654" "nucleobase-containing compound biosynthetic process" 0.806145989938349
49 0.752811941041934 3 14 "GO:0034655" "nucleobase-containing compound catabolic process" 0.956508733691254
372 0.364064114750375 2 2 "GO:0034720" "histone H3-K4 demethylation" 0.852357388704702
295 0.378394755262114 3 3 "GO:0034754;GO:0042445;GO:0010817" "cellular hormone metabolic process" 0.852357388704702
274 0.21242859676783 3 7 "GO:0034976" "response to endoplasmic reticulum stress" 0.833665105175698
-56 0.572597180188685 2 35 "GO:0035023" "regulation of Rho protein signal transduction" 0.90079312493098
289 0.481570827083894 7 2 "GO:0035065;GO:0031056;GO:2000756;GO:1902275;GO:1901983" "regulation of protein acetylation" 0.869087251591835
-1 0.999512980196269 7 2 "GO:0035552;GO:0035511;GO:0070989;GO:0080111;GO:0035510;GO:0044728;GO:0006304" "oxidative single-stranded DNA demethylation" 1
-77 0.382574645028768 2 44 "GO:0035556" "intracellular signal transduction" 0.852357388704702
22 0.958621878901006 2 2 "GO:0036297" "interstrand cross-link repair" 0.986426415936992
-284 0.488440509615566 1 2 "GO:0040007" "growth" 0.869087251591835
289 0.388186020049622 4 3 "GO:0042127" "regulation of cell population proliferation" 0.852357388704702
79 0.847528769616235 4 2 "GO:0042207;GO:0018966;GO:0042178;GO:1900673" "xenobiotic catabolic process" 0.95694714468704
245 0.301164119267713 4 6 "GO:0042219;GO:0051187" "cellular modified amino acid catabolic process" 0.852357388704702
232 0.290905403740553 2 7 "GO:0042221" "response to chemical" 0.852357388704702
467 0.162920945659933 3 3 "GO:0042364;GO:0009110" "water-soluble vitamin biosynthetic process" 0.806145989938349
-303 0.117072430987068 4 9 "GO:0042398" "cellular modified amino acid biosynthetic process" 0.806145989938349
-111 0.640713263365053 2 6 "GO:0042559" "pteridine-containing compound biosynthetic process" 0.927873916586948
-137 0.251139019990765 2 24 "GO:0042592" "homeostatic process" 0.838062565674057
48 0.768322087985358 -1 13 "GO:0042967" "obsolete acyl-carrier-protein biosynthetic process" 0.956508733691254
-284 0.141784521674593 4 9 "GO:0042981;GO:0043067;GO:0010941" "regulation of cell death" 0.806145989938349
-92 0.752257209916009 4 4 "GO:0043086;GO:0007194;GO:0031280;GO:0045761;GO:0051350;GO:0031279;GO:0051339" "negative regulation of catalytic activity" 0.956508733691254
290 0.0538887651739316 2 15 "GO:0043087;GO:0051336" "regulation of hydrolase activity" 0.752666981396126
265 0.428288364020889 3 3 "GO:0043094" "cellular metabolic compound salvage" 0.869087251591835
-714 0.0816065923426304 3 2 "GO:0043123;GO:0043122" "regulation of I-kappaB kinase/NF-kappaB signaling" 0.76853510446099
210 0.375355463108484 4 6 "GO:0043161;GO:0010498" "proteasomal protein catabolic process" 0.852357388704702
-179 0.662526210982272 3 2 "GO:0043244" "regulation of protein complex disassembly" 0.934359071737891
972 0.017722728027276 4 2 "GO:0043484" "regulation of RNA splicing" 0.752666981396126
335 0.0837779998202665 6 9 "GO:0043547;GO:0051345;GO:0043085;GO:0044093" "positive regulation of catalytic activity" 0.76853510446099
-83 0.706429798823973 3 7 "GO:0043549;GO:0042325;GO:0019220;GO:0051174;GO:0051338" "regulation of phosphate metabolic process" 0.95031915820238
200 0.625761866061311 2 2 "GO:0043574" "peroxisomal transport" 0.917310008203513
27 0.606417956319246 2 132 "GO:0043603" "cellular amide metabolic process" 0.914126402332476
38 0.514345163287822 2 103 "GO:0043604;GO:0006412;GO:0043043;GO:0006518" "amide biosynthetic process" 0.884673680855054
-132 0.206938112754295 2 31 "GO:0043648" "dicarboxylic acid metabolic process" 0.833665105175698
-112 0.584508169325692 4 8 "GO:0043650" "dicarboxylic acid biosynthetic process" 0.902694713337708
-138 0.52859356108473 2 7 "GO:0044092" "negative regulation of molecular function" 0.887861667197825
11 0.925281015389728 4 27 "GO:0044242;GO:0016042" "lipid catabolic process" 0.981540609910209
-25 0.66380294800516 3 110 "GO:0044248" "cellular catabolic process" 0.934359071737891
62 0.346082326296764 2 80 "GO:0044255;GO:0006629" "lipid metabolic process" 0.852357388704702
280 0.071998801593018 3 14 "GO:0044262" "cellular carbohydrate metabolic process" 0.760723893193249
-45 0.265998160250206 2 232 "GO:0044271;GO:1901566" "cellular nitrogen compound biosynthetic process" 0.842055525700039
156 0.315582736397831 2 14 "GO:0044272" "sulfur compound biosynthetic process" 0.852357388704702
-169 0.614269608380239 2 3 "GO:0044273" "sulfur compound catabolic process" 0.917310008203513
-59 0.0640339498762113 2 416 "GO:0044281" "small molecule metabolic process" 0.752666981396126
-38 0.539886442128541 3 94 "GO:0044283" "small molecule biosynthetic process" 0.887861667197825
-16 0.962227942623782 3 3 "GO:0045017" "glycerolipid biosynthetic process" 0.986426415936992
-55 0.800639845321529 2 7 "GO:0045454" "cell redox homeostasis" 0.956728244057519
-53 0.855740827873272 4 4 "GO:0045859;GO:0001932" "regulation of protein phosphorylation" 0.957835720569649
321 0.215929567329034 4 5 "GO:0045892;GO:1903507;GO:2000113;GO:1902679;GO:0010558;GO:0031327;GO:0051253;GO:0009890;GO:0031324;GO:0045934;GO:0051172" "negative regulation of cellular macromolecule biosynthetic process" 0.833665105175698
-93 0.579348114860688 4 12 "GO:0045893;GO:0010628;GO:1903508;GO:1902680;GO:0010557;GO:0031328;GO:0051254;GO:0009891;GO:0045935" "positive regulation of macromolecule biosynthetic process" 0.902694713337708
-348 0.299090681873295 3 3 "GO:0045937;GO:0010562" "positive regulation of phosphorus metabolic process" 0.852357388704702
-232 0.423610753223528 5 4 "GO:0045944" "positive regulation of transcription by RNA polymerase II" 0.869087251591835
-6 0.960612175508766 7 22 "GO:0046031;GO:0009179;GO:0009135;GO:0009132;GO:0009185;GO:0006096;GO:0006757;GO:0016052;GO:0006165;GO:0046939" "nucleoside diphosphate metabolic process" 0.986426415936992
60 0.582869895580417 2 29 "GO:0046034" "ATP metabolic process" 0.902694713337708
-344 0.146414366000133 2 6 "GO:0046112" "nucleobase biosynthetic process" 0.806145989938349
52 0.813288806182191 2 7 "GO:0046128;GO:0042278;GO:0009119" "ribonucleoside metabolic process" 0.956728244057519
465 0.108853398750229 5 4 "GO:0046129;GO:0042451;GO:1901070;GO:1901068" "purine nucleoside biosynthetic process" 0.806145989938349
-456 0.0263391917873129 2 8 "GO:0046148;GO:0042440" "pigment biosynthetic process" 0.752666981396126
-81 0.756389596252426 4 5 "GO:0046165;GO:0046173" "alcohol biosynthetic process" 0.956508733691254
-129 0.753255033856654 3 2 "GO:0046168" "glycerol-3-phosphate catabolic process" 0.956508733691254
-58 0.471784860229213 3 53 "GO:0046394;GO:0016053" "carboxylic acid biosynthetic process" 0.869087251591835
-146 0.721947887626614 3 2 "GO:0046474" "glycerophospholipid biosynthetic process" 0.95031915820238
60 0.600239876066392 2 26 "GO:0046486" "glycerolipid metabolic process" 0.91095228250076
-55 0.81781792796904 3 6 "GO:0046487;GO:0006081" "glyoxylate metabolic process" 0.956728244057519
120 0.476019519595992 2 12 "GO:0046488;GO:0006650" "glycerophospholipid metabolic process" 0.869087251591835
308 0.16040260912315 4 7 "GO:0046653" "tetrahydrofolate metabolic process" 0.806145989938349
22 0.958621878901006 4 2 "GO:0046654" "tetrahydrofolate biosynthetic process" 0.986426415936992
546 0.183104110886005 4 2 "GO:0046656;GO:0046655" "folic acid metabolic process" 0.806145989938349
245 0.345266053306492 3 5 "GO:0046854;GO:0046834" "lipid phosphorylation" 0.852357388704702
32 0.91163287399906 3 4 "GO:0046856;GO:0046839" "phosphatidylinositol dephosphorylation" 0.981540609910209
62 0.407641016405572 3 61 "GO:0046907;GO:0051641" "cellular localization" 0.862060510103587
-287 0.323355955065367 4 4 "GO:0048278;GO:0140056;GO:0022406;GO:0051640" "organelle localization" 0.852357388704702
-146 0.721947887626614 3 2 "GO:0048513" "animal organ development" 0.95031915820238
20 0.871137795142112 3 22 "GO:0048519" "negative regulation of biological process" 0.968765306666659
-26 0.833043588521819 3 23 "GO:0048522;GO:0048518" "positive regulation of biological process" 0.956728244057519
54 0.729734737696632 4 14 "GO:0048523" "negative regulation of cellular process" 0.956508733691254
-233 0.228814870329859 2 9 "GO:0048856" "anatomical structure development" 0.833665105175698
60 0.836131361597602 3 4 "GO:0050658;GO:0050657;GO:0051236" "RNA transport" 0.956728244057519
-254 0.536361851753906 2 2 "GO:0050665;GO:1903409" "hydrogen peroxide biosynthetic process" 0.887861667197825
125 0.265335399192314 2 27 "GO:0050790;GO:0065009" "regulation of molecular function" 0.842055525700039
167 0.618479651380898 5 3 "GO:0050804;GO:0099177" "modulation of chemical synaptic transmission" 0.917310008203513
241 0.471316087932478 3 3 "GO:0051103;GO:0006266" "DNA ligation" 0.869087251591835
327 0.0424233991765575 2 13 "GO:0051128" "regulation of cellular component organization" 0.752666981396126
-78 0.223621854118124 2 86 "GO:0051186" "cofactor metabolic process" 0.833665105175698
-154 0.0633714360894102 2 50 "GO:0051188" "cofactor biosynthetic process" 0.752666981396126
-229 0.263926594648389 4 8 "GO:0051276" "chromosome organization" 0.842055525700039
144 0.667043189719508 4 3 "GO:0051302" "regulation of cell division" 0.934359071737891
501 0.0535442120801825 5 5 "GO:0051495;GO:1902905;GO:0008064;GO:0010638;GO:0051493;GO:0051130;GO:1902903;GO:0030832;GO:0110053;GO:0032956;GO:0032970" "regulation of actin cytoskeleton organization" 0.752666981396126
-51 0.804224274068294 2 8 "GO:0051726" "regulation of cell cycle" 0.956728244057519
-105 0.498212907619381 6 14 "GO:0055080;GO:0098771;GO:0050801;GO:0048878" "inorganic ion homeostasis" 0.875943696017293
-110 0.028745087733934 4 142 "GO:0055086" "nucleobase-containing small molecule metabolic process" 0.752666981396126
107 0.235929946588812 2 42 "GO:0055114" "oxidation-reduction process" 0.838062565674057
-187 0.576281973019152 3 3 "GO:0060271;GO:0044782;GO:0120031;GO:0030031" "cilium organization" 0.902694713337708
-441 0.281875590829643 2 2 "GO:0060828;GO:0030111" "regulation of canonical Wnt signaling pathway" 0.851707048741085
330 0.324846707807766 3 3 "GO:0061024" "membrane organization" 0.852357388704702
-317 0.344320254589959 2 3 "GO:0065004;GO:0071824" "protein-DNA complex assembly" 0.852357388704702
-15 0.838009338310369 2 63 "GO:0065008" "regulation of biological quality" 0.956728244057519
388 0.246853223160551 6 3 "GO:0070076;GO:0016577;GO:0006482;GO:0008214" "histone lysine demethylation" 0.838062565674057
-8 0.985877162348962 3 2 "GO:0070588" "calcium ion transmembrane transport" 0.995523709925762
48 0.536168701556963 2 58 "GO:0070647" "protein modification by small protein conjugation or removal" 0.887861667197825
-24 0.903413355434299 7 9 "GO:0070838;GO:0072511" "divalent metal ion transport" 0.981392192429681
-17 0.933985347802156 4 8 "GO:0070925" "organelle assembly" 0.981540609910209
233 0.369890366119072 2 5 "GO:0070988" "demethylation" 0.852357388704702
57 0.401105436754876 2 75 "GO:0071702" "organic substance transport" 0.862060510103587
46 0.562842825978645 4 55 "GO:0071705" "nitrogen compound transport" 0.891559584293644
-104 0.719063521944563 2 4 "GO:0072350" "tricarboxylic acid metabolic process" 0.95031915820238
-84 0.147074275889816 2 106 "GO:0072521" "purine-containing compound metabolic process" 0.806145989938349
-91 0.443498782512981 4 24 "GO:0072524" "pyridine-containing compound metabolic process" 0.869087251591835
-146 0.426541470918974 2 10 "GO:0072525" "pyridine-containing compound biosynthetic process" 0.869087251591835
25 0.909230441355204 2 7 "GO:0072528" "pyrimidine-containing compound biosynthetic process" 0.981540609910209
-328 0.258803465707659 3 4 "GO:0072593;GO:0042743" "reactive oxygen species metabolic process" 0.842055525700039
193 0.197984645186476 3 15 "GO:0072594;GO:0033365;GO:0034613;GO:0070727" "cellular macromolecule localization" 0.806145989938349
-274 0.413900278063571 4 3 "GO:0080134" "regulation of response to stress" 0.866996101325631
19 0.963486266729155 4 2 "GO:0090114;GO:0048194;GO:0006900;GO:0016050" "vesicle organization" 0.986426415936992
14 0.966996230976791 4 3 "GO:0090288;GO:0090287" "regulation of cellular response to growth factor stimulus" 0.987397810992282
0 0.99758907067808 4 241 "GO:0090304" "nucleic acid metabolic process" 1
-211 0.529601484828354 5 3 "GO:0090481;GO:0015780;GO:1901264" "carbohydrate derivative transport" 0.887861667197825
623 0.063037889834522 6 3 "GO:0090501;GO:0090305" "RNA phosphodiester bond hydrolysis" 0.752666981396126
-576 0.026506456833553 2 5 "GO:0097164" "ammonium ion metabolic process" 0.752666981396126
172 0.467634475412575 3 6 "GO:0097435" "supramolecular fiber organization" 0.869087251591835
255 0.447123259462812 6 3 "GO:0120035;GO:0031344" "regulation of plasma membrane bounded cell projection organization" 0.869087251591835
127 0.625593404685778 3 5 "GO:0120036;GO:0030030" "cell projection organization" 0.917310008203513
-9 0.876852044426713 2 101 "GO:1901135" "carbohydrate derivative metabolic process" 0.972611256280386
74 0.624185971545052 2 15 "GO:1901136" "carbohydrate derivative catabolic process" 0.917310008203513
-32 0.720800432631726 3 43 "GO:1901137" "carbohydrate derivative biosynthetic process" 0.95031915820238
-16 0.829561185891346 3 63 "GO:1901565" "organonitrogen compound catabolic process" 0.956728244057519
-22 0.65099340856857 2 148 "GO:1901575;GO:0009056" "catabolic process" 0.930505813909646
-36 0.2934760774437 2 348 "GO:1901576;GO:0044249;GO:0009058" "biosynthetic process" 0.852357388704702
-13 0.888825809075629 4 43 "GO:1901606;GO:0009063;GO:0046395;GO:0016054;GO:0044282" "organic acid catabolic process" 0.976440509152484
-6 0.9464854611302 4 38 "GO:1901607;GO:0008652" "cellular amino acid biosynthetic process" 0.986426415936992
86 0.695292975063443 2 7 "GO:1901617" "organic hydroxy compound biosynthetic process" 0.945901165778731
-122 0.578434615271056 4 7 "GO:1901990;GO:0007346;GO:1901987;GO:0010564" "regulation of mitotic cell cycle" 0.902694713337708
1 0.989070289908443 2 52 "GO:1902531;GO:0046578;GO:0051056" "regulation of intracellular signal transduction" 0.996797401548353
-414 0.153776084570168 4 4 "GO:1902533;GO:0009967;GO:0010647;GO:0023056;GO:0048584" "positive regulation of signaling" 0.806145989938349
-379 0.191753771477644 2 4 "GO:1903047" "mitotic cell cycle process" 0.806145989938349
384 0.251357074720353 2 3 "GO:2000026;GO:0051239" "regulation of multicellular organismal development" 0.838062565674057
